,created_at,screen_name,text,lang,retweet_count,reply_count,like_count,quote_count,id,author_id,conversation_id,in_reply_to_user_id,geo,entities
140,2018-06-12T11:00:23.000Z,None,"https://t.co/Nb6xxZp3Yb SilverCrest Intercepts 1.8 Metres @ 2,350 gpt AgEq in Granaditas Vein; Delineates High-Grade Footprint Averaging 1.5 Metres @ 1,022 gpt AgEq $SVCMF $SIL.CA #OTC #OTCMarkets #OTCStocks #TSXV #SmallCaps #Mining #Gold #PreciousMetals #MiningStocks #Silver",en,0,0,0,0,1006491397434863617,225852782,1006491397434863617,nan,nan,"{'cashtags': [{'start': 165, 'end': 171, 'tag': 'SVCMF'}, {'start': 172, 'end': 179, 'tag': 'SIL.CA'}], 'annotations': [{'start': 24, 'end': 34, 'probability': 0.4306, 'type': 'Other', 'normalized_text': 'SilverCrest'}, {'start': 166, 'end': 170, 'probability': 0.4318, 'type': 'Other', 'normalized_text': 'SVCMF'}], 'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Nb6xxZp3Yb', 'expanded_url': 'http://bit.ly/2JE4A2A', 'display_url': 'bit.ly/2JE4A2A'}], 'hashtags': [{'start': 180, 'end': 184, 'tag': 'OTC'}, {'start': 185, 'end': 196, 'tag': 'OTCMarkets'}, {'start': 197, 'end': 207, 'tag': 'OTCStocks'}, {'start': 208, 'end': 213, 'tag': 'TSXV'}, {'start': 214, 'end': 224, 'tag': 'SmallCaps'}, {'start': 225, 'end': 232, 'tag': 'Mining'}, {'start': 233, 'end': 238, 'tag': 'Gold'}, {'start': 239, 'end': 254, 'tag': 'PreciousMetals'}, {'start': 255, 'end': 268, 'tag': 'MiningStocks'}, {'start': 269, 'end': 276, 'tag': 'Silver'}]}"
141,2018-06-12T10:57:13.000Z,None,@giantsprospects Agreed. Thank goodness for GPT.,en,0,0,0,0,1006490598596136960,3204486044,1006280166350323712,3246438811,nan,"{'annotations': [{'start': 44, 'end': 46, 'probability': 0.5351, 'type': 'Other', 'normalized_text': 'GPT'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'giantsprospects', 'id': '3246438811'}]}"
142,2018-06-12T10:15:07.000Z,None,@Acosta And China will now relax sanctions....Kim gpt what he wanted (legitimacy as a nuclear power) and trump will declare success boosted by Hannity and faux...,en,0,1,0,0,1006480006720118785,411013700,1006469041639190528,22771961,nan,"{'annotations': [{'start': 12, 'end': 16, 'probability': 0.9489, 'type': 'Place', 'normalized_text': 'China'}, {'start': 46, 'end': 48, 'probability': 0.7953, 'type': 'Person', 'normalized_text': 'Kim'}, {'start': 105, 'end': 109, 'probability': 0.672, 'type': 'Person', 'normalized_text': 'trump'}], 'mentions': [{'start': 0, 'end': 7, 'username': 'Acosta', 'id': '22771961'}]}"
143,2018-06-12T09:54:57.000Z,None,"""GPT MALIKA"" Matt :spandek high quality Price :105.000 For order invite pin 24e7463a &amp; Wa 081222252114. https://t.co/WIc3FYicfs",en,0,0,0,0,1006474930970476544,1705333058,1006474930970476544,nan,nan,"{'annotations': [{'start': 5, 'end': 10, 'probability': 0.3051, 'type': 'Other', 'normalized_text': 'MALIKA'}, {'start': 13, 'end': 16, 'probability': 0.3872, 'type': 'Person', 'normalized_text': 'Matt'}], 'urls': [{'start': 108, 'end': 131, 'url': 'https://t.co/WIc3FYicfs', 'expanded_url': 'https://twitter.com/vamoshASIA/status/569043027001364480/photo/1', 'display_url': 'pic.twitter.com/WIc3FYicfs', 'media_key': '3_569043021853769728'}]}"
144,2018-06-12T08:32:39.000Z,None,@gpt_kritika @MohanShakti No moves,en,0,0,0,0,1006454217601454082,971020987193020416,1001376013924818944,303609492,{'place_id': '56f5c20f1acb9473'},"{'mentions': [{'start': 0, 'end': 12, 'username': 'gpt_kritika', 'id': '303609492'}, {'start': 13, 'end': 25, 'username': 'MohanShakti', 'id': '491258363'}]}"
145,2018-06-12T05:53:33.000Z,None,"#DoubleClick has stopped providing support for ad serving with #Google Publisher Tags (GPT) for #InternetExplorer versions 10 and below. This may result in #Ads rendering incorrectly or failing to appear in these browsers, and impressions may not be counted. https://t.co/uMKncowW40",en,0,0,0,0,1006414179060760576,966201643107831809,1006414179060760576,nan,nan,"{'annotations': [{'start': 1, 'end': 11, 'probability': 0.7159, 'type': 'Other', 'normalized_text': 'DoubleClick'}, {'start': 64, 'end': 69, 'probability': 0.6549, 'type': 'Other', 'normalized_text': 'Google'}, {'start': 97, 'end': 112, 'probability': 0.3992, 'type': 'Other', 'normalized_text': 'InternetExplorer'}], 'urls': [{'start': 259, 'end': 282, 'url': 'https://t.co/uMKncowW40', 'expanded_url': 'https://twitter.com/ReadwhereAdEx/status/1006414179060760576/photo/1', 'display_url': 'pic.twitter.com/uMKncowW40', 'media_key': '3_1006413040193925121'}], 'hashtags': [{'start': 0, 'end': 12, 'tag': 'DoubleClick'}, {'start': 63, 'end': 70, 'tag': 'Google'}, {'start': 96, 'end': 113, 'tag': 'InternetExplorer'}, {'start': 156, 'end': 160, 'tag': 'Ads'}]}"
146,2018-06-12T05:48:07.000Z,None,I added a video to a @YouTube playlist https://t.co/pi05NJ479Q 1969 Ford Torino Restomod Custom GPT Special &amp; Engine Sound on My Car,en,0,0,0,0,1006412812082532352,144776732,1006412812082532352,nan,nan,"{'annotations': [{'start': 68, 'end': 78, 'probability': 0.5575, 'type': 'Other', 'normalized_text': 'Ford Torino'}], 'mentions': [{'start': 21, 'end': 29, 'username': 'YouTube', 'id': '10228272'}], 'urls': [{'start': 39, 'end': 62, 'url': 'https://t.co/pi05NJ479Q', 'expanded_url': 'http://youtu.be/bEgQ_XuwTQQ?a', 'display_url': 'youtu.be/bEgQ_XuwTQQ?a'}]}"
147,2018-06-12T04:24:38.000Z,None,I liked a @YouTube video https://t.co/HRnlO7AMFE Teaser...,en,0,0,0,0,1006391805036728325,242795999,1006391805036728325,nan,nan,"{'mentions': [{'start': 10, 'end': 18, 'username': 'YouTube', 'id': '10228272'}], 'urls': [{'start': 25, 'end': 48, 'url': 'https://t.co/HRnlO7AMFE', 'expanded_url': 'http://youtu.be/Gpt-6nWWcdk?a', 'display_url': 'youtu.be/Gpt-6nWWcdk?a'}]}"
148,2018-06-12T02:38:39.000Z,None,"Red PCB EU Version Kess V5.017 Plus Ktag V7.020 with GPT Cable Online Version Full Protocols Activated
https://t.co/mSNdfO3H7d https://t.co/RkJXFDr14u",en,0,0,0,0,1006365133235355648,421510386,1006365133235355648,nan,nan,"{'annotations': [{'start': 4, 'end': 6, 'probability': 0.5107, 'type': 'Other', 'normalized_text': 'PCB'}, {'start': 8, 'end': 9, 'probability': 0.3004, 'type': 'Place', 'normalized_text': 'EU'}, {'start': 53, 'end': 61, 'probability': 0.5309, 'type': 'Other', 'normalized_text': 'GPT Cable'}], 'urls': [{'start': 103, 'end': 126, 'url': 'https://t.co/mSNdfO3H7d', 'expanded_url': 'http://www.cartool.co.uk/wholesale/red-pcb-kess-plus-ktag-ecu-programmer.html', 'display_url': 'cartool.co.uk/wholesale/red-…'}, {'start': 127, 'end': 150, 'url': 'https://t.co/RkJXFDr14u', 'expanded_url': 'https://twitter.com/CarToolOBDShop/status/1006365133235355648/photo/1', 'display_url': 'pic.twitter.com/RkJXFDr14u', 'media_key': '3_1006365118999900160'}]}"
149,2018-06-12T02:22:29.000Z,None,Strider Discusses the GPT https://t.co/RCQe4WiP5s https://t.co/Eko0ros06W,en,0,0,1,0,1006361064794140673,236100296,1006361064794140673,nan,nan,"{'annotations': [{'start': 0, 'end': 16, 'probability': 0.5121, 'type': 'Other', 'normalized_text': 'Strider Discusses'}], 'urls': [{'start': 26, 'end': 49, 'url': 'https://t.co/RCQe4WiP5s', 'expanded_url': 'https://greatplainstrail.wordpress.com/2018/06/11/strider-discusses-the-gpt/', 'display_url': 'greatplainstrail.wordpress.com/2018/06/11/str…'}, {'start': 50, 'end': 73, 'url': 'https://t.co/Eko0ros06W', 'expanded_url': 'https://twitter.com/grtplainstrail/status/1006361064794140673/photo/1', 'display_url': 'pic.twitter.com/Eko0ros06W', 'media_key': '3_1006361058406117376'}]}"
150,2018-06-12T01:50:53.000Z,None,Why can’t we have one of these GPT or Biloxi? https://t.co/k7itb86uup,en,0,1,2,0,1006353111873712131,413186286,1006353111873712131,nan,nan,"{'annotations': [{'start': 31, 'end': 33, 'probability': 0.6152, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 38, 'end': 43, 'probability': 0.4357, 'type': 'Person', 'normalized_text': 'Biloxi'}], 'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/k7itb86uup', 'expanded_url': 'https://twitter.com/MOMMASBIGBOY/status/1006353111873712131/video/1', 'display_url': 'pic.twitter.com/k7itb86uup', 'media_key': '7_1006353053522452480'}]}"
151,2018-06-12T01:15:11.000Z,None,The present status of DVD adarsh station under @drmwat_ecor of @eastcoastrail Only problems but no solutions/funds Why automatic signal non commissioned from DVD to GPT though 8crs sanctioned Why ATVM non function? @RailMinIndia owe an explanation @RailwaySeva @PiyushGoyalOffc https://t.co/Yfnl8gHftd,en,11,2,14,0,1006344125816291328,751854631375015941,1006344125816291328,nan,nan,"{'annotations': [{'start': 26, 'end': 39, 'probability': 0.5582, 'type': 'Other', 'normalized_text': 'adarsh station'}, {'start': 158, 'end': 160, 'probability': 0.5348, 'type': 'Other', 'normalized_text': 'DVD'}, {'start': 165, 'end': 167, 'probability': 0.545, 'type': 'Other', 'normalized_text': 'GPT'}, {'start': 196, 'end': 199, 'probability': 0.4412, 'type': 'Organization', 'normalized_text': 'ATVM'}], 'mentions': [{'start': 63, 'end': 77, 'username': 'EastCoastRail', 'id': '3017315815'}, {'start': 215, 'end': 228, 'username': 'RailMinIndia', 'id': '2602959463'}, {'start': 248, 'end': 260, 'username': 'RailwaySeva', 'id': '945918632642494464'}, {'start': 261, 'end': 277, 'username': 'PiyushGoyalOffc', 'id': '717686709983424513'}], 'urls': [{'start': 278, 'end': 301, 'url': 'https://t.co/Yfnl8gHftd', 'expanded_url': 'https://twitter.com/VisakhapatnamJn/status/1006344125816291328/photo/1', 'display_url': 'pic.twitter.com/Yfnl8gHftd', 'media_key': '3_1006343960892018688'}]}"
